best_acc,best_loss,best_epoch,train_loss,train_acc,val_loss,val_acc,current_epoch
0.33414285714285713,0.7669792771339417,0,0.9058703184127808,0.3364285714285714,0.7669792771339417,0.33414285714285713,0
0.3345714285714286,0.7576687335968018,1,0.6782333254814148,0.33385714285714285,0.7576687335968018,0.3345714285714286,1
0.344,0.7673949599266052,2,0.608040452003479,0.3294285714285714,0.7673949599266052,0.344,2
0.345,0.791052520275116,3,0.5418323278427124,0.3284285714285714,0.791052520275116,0.345,3
